ID,Delay
1,9.23994570707071
2,6.173555555555556
3,9.12527451659213
4,12.393040057165056
5,14.720539682539682
6,10.087074859958227
7,6.106055555555556
8,12.970169860627175
9,17.70323933011433
10,3.7378511904761895
11,21.427726551226545
12,9.667070010055303
13,12.215873376623378
14,6.929242063492062
15,19.872516774891775
16,9.536133530685003
17,15.182003815628816
18,18.98642644605762
19,13.089998367893122
20,8.699845631414597
21,11.084797411192053
22,7.019898518148518
23,3.1337193362193365
24,7.760146825396827
25,8.537745310245313
26,7.444888617612069
27,12.324934814480338
28,18.708049843674843
29,18.314621927803373
30,14.473011904761915
31,10.62166700590004
32,11.05927579365079
33,10.18134234861288
34,12.78286409052496
35,10.976107503607501
36,16.169508588528277
37,14.293924603174606
38,18.884128569854138
39,13.046634920634922
40,4.684287866488279
41,5.689192714326025
42,17.151460317460323
43,17.584892316017324
44,4.184896498155186
45,5.28941888395565
46,12.584844086469081
47,17.411521645021647
48,5.466203038030568
49,10.867924404761904
50,8.889073412698416
51,7.916524251267224
52,10.745186234166495
53,17.858224747474743
54,4.601189574314576
55,6.773184756971522
56,0.06375
57,12.592140217857613
58,13.394488095238092
59,23.26963879870129
60,5.024379344737053
61,13.774172466422469
62,19.57448074527021
63,3.2696011904761906
64,18.259155122655123
65,15.60726785714286
66,10.832204346138742
67,11.028389382547278
68,15.671760404799873
69,15.453031024531025
70,9.713555848026246
71,8.557972515037033
72,22.636884193315638
73,11.269974509236029
74,12.254654260590414
75,10.430265612060216
76,15.786537256918717
77,10.732045458159952
78,17.630343768462723
79,16.767306998557
80,13.065763888888887
81,7.748230249921876
82,2.7953543158230656
83,18.543313492063497
84,12.964882936507939
85,19.915778679653684
86,15.064001443001446
87,28.541686868686867
88,8.175551741232624
89,11.751428350586455
90,25.225706529581533
91,8.842433744033748
92,10.455642275838953
93,10.025470759313157
94,9.305331349206346
95,11.092410714285716
96,5.28988373541663
97,9.185169890275112
98,4.104728548271653
99,16.39611642970003
100,5.054788258525101
